"Data/Hora","Produto","SEC 6 - Lote","SEC 6 - Processo","SEC 6 - Nivel TQ Origem (g/l)","SEC 6 - Lote TQ Origem","SEC 6 - Massa Seca TQ Origem (%)","SEC 6 - Totalizador de Entrada (auxiliar) (kg)","SEC 6 - TQ Origem","SEC 6 - Volume TQ Origem (m3)","SEC 6 - Umidade Absoluta Antes Munters (g/kg)","SEC 6 - Rotação Ventilador Principal (rpm)","SEC 6 - Temperatura Ar Antes Regeneração do Munters (°C)","SEC 6 - Temperatura Ar Após Regeneração do Munters (°C)","SEC 6 - Taxa de Água Evaporada (%)","SEC 6 - Vazão de Produto (L/h)","SEC 6 - Rotação Ventilador M326003 (rpm)","SEC 6 - Temperatura do Ar após M326003 (°C)","SEC 6 - Pressão do Ar Após M326003 (bar)","SEC 6 - Umidade Absoluta Após M326003 (g/kg)","SEC 6 - Temperatura após M326013 (°C)","SEC 6 - Rotação Ventilador M326004 (rpm)","SEC 6 - Temperatura após M326004 (°C)","SEC 6 - Vazão do Ar Após M326004 (m3)","SEC 6 - Pressão do IFB (bar)","SEC 6 - Rotação Ventilador M326005 (rpm)","SEC 6 - Temperatura após M326005 (°C)","SEC 6 - Vazão do Ar Após M326005 (m3)","SEC 6 - Rotação Ventilador M326006 (rpm)","SEC 6 - Temperatura após M326006 (°C)","SEC 6 - Vazão do Ar Após M326006 (m3)","SEC 6 - Pressão do EFB (bar)","SEC 6 - Rotação Exaustor M326009 (rpm)","SEC 6 - Pressão da Câmara (bar)","SEC 6 - Pressão de Entrada CC326001 (bar)","SEC 6 - Pressão de Saída CC326001 (bar)","SEC 6 - Pressão de Entrada CC326002 (bar)","SEC 6 - Pressão de Saída CC326002 (bar)","SEC 6 - Pressão de Entrada CC326003 (bar)","SEC 6 - Pressão de Saída CC326003 (bar)","SEC 6 - Pressão de Entrada CC326004 (bar)","SEC 6 - Pressão de Saída CC326004 (bar)","SEC 6 - Temperatura Após AQ326001 (°C)","SEC 6 - Temperatura TQ326001 (°C)","SEC 6 - Nível do TQ326001 (%)","SEC 6 - Pressão dos Bicos (bar)","SEC 6 - Temperatura Após AQ326002 (°C)","SEC 6 - Temperatura de Saída da Câmara (°C)","SEC 6 - Totalizador de Entrada (kg)","SEC 6 - Abertura da válvula F4","SEC 6 - Abertura vv de vapor principal","SEC 6 - Bico 1","SEC 6 - Bico 2","SEC 6 - Bico 3","SEC 6 - Bico 4","SEC 6 - Bico 5","SEC 6 - Bico 6","SEC 6 - Pastilha 1","SEC 6 - Pastilha 2","SEC 6 - Pastilha 3","SEC 6 - Pastilha 4","SEC 6 - Pastilha 5","SEC 6 - Pastilha 6","SEC 6 - Bico 1 Do Secador 6 Status","SEC 6 - Bico 2 Do Secador 6 Status","SEC 6 - Bico 3 Do Secador 6 Status","SEC 6 - Bico 4 Do Secador 6 Status","SEC 6 - Bico 5 Do Secador 6 Status","SEC 6 - Bico 6 Do Secador 6 Status","SEC 6 - Um. Abs. Saída Munters","SEC 6 - CV Válvula de Controle de Pressão LF-02 (%)"
"09/07/2024 21:19:08","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 1a H","","24ME0656 (155681)","44.20","58039.74","TER 6","","12.58","92.00","21.93","47.16","94.55","2931.55","","168.13","91.13","0.00","44.55","85.00","75.03","9016.97","302.65","50.00","39.90","1495.31","50.52","31.18","1594.92","-4.67","85.00","-9.09","-58.98","-174.71","-67.52","-161.66","-57.84","-178.36","-54.59","-170.27","81.57","82.93","43.57","160.72","95.01","85.88","58039.74","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.88","97.98"
"09/07/2024 21:59:03","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 2a H","","24ME0656 (155681)","44.20","60422.61","TER 6","","12.44","92.00","21.90","47.74","94.56","2932.39","","167.94","90.93","0.00","44.78","85.00","75.02","8954.42","301.23","49.00","39.99","1488.42","50.69","31.52","1589.46","-2.87","85.00","-7.86","-56.99","-174.59","-65.49","-159.27","-56.02","-175.10","-54.27","-167.89","84.54","82.38","44.94","161.03","95.11","85.73","60422.61","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.90","96.63"
"09/07/2024 22:59:03","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 3a H","","24ME0656 (155681)","44.20","64005.68","TER 6","","12.22","92.00","21.63","47.16","94.69","2932.01","","168.29","91.21","0.00","44.71","85.00","75.09","8991.17","299.78","49.00","40.10","1497.84","50.55","31.35","1611.56","-4.61","84.60","-7.68","-57.93","-173.98","-65.76","-158.83","-57.53","-175.84","-53.01","-168.32","81.05","81.76","45.82","160.90","94.74","85.96","64005.68","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.91","94.20"
"09/07/2024 23:59:01","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 4a H","","24ME0656 (155681)","44.20","67582.05","TER 6","","12.27","92.00","21.81","47.37","94.70","2936.53","","168.15","92.31","0.00","44.60","85.00","75.12","9003.01","300.71","50.00","40.11","1510.28","51.00","31.22","1598.12","-5.35","84.75","-7.59","-58.97","-173.04","-64.90","-157.98","-55.16","-176.30","-53.03","-167.08","83.62","81.94","45.41","161.54","94.85","85.71","67582.05","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","2.07","92.90"
"10/07/2024 00:59:02","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 5a H","","24ME0656 (155681)","44.20","71163.43","TER 6","","11.73","92.00","21.27","46.69","94.60","2935.14","","167.68","90.12","0.00","44.13","84.60","75.01","9012.95","301.26","50.00","40.01","1507.83","50.00","30.91","1607.89","-6.97","85.00","-8.92","-57.95","-174.27","-65.82","-159.31","-58.33","-176.69","-54.70","-168.40","77.38","80.52","44.91","161.55","94.58","85.47","71163.43","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.76","90.75"
"10/07/2024 01:59:03","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 6a H","","24ME0656 (155681)","44.20","74761.24","TER 6","","11.88","92.00","21.10","46.51","95.44","2948.22","","167.94","89.86","0.00","44.03","84.92","74.89","8998.59","304.37","50.00","40.06","1509.35","51.00","31.05","1589.83","-5.62","85.00","-7.94","-57.31","-174.26","-64.43","-159.95","-57.69","-177.72","-54.49","-168.89","64.17","66.69","70.92","163.09","93.72","85.18","74761.24","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.74","89.44"
"10/07/2024 02:59:04","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 7a H","","24ME0656 (155681)","44.20","78382.90","TER 6","","11.51","92.00","20.86","46.76","95.41","2948.82","","168.19","89.86","0.00","44.11","85.00","74.78","9020.34","303.75","50.71","40.01","1495.69","51.00","30.97","1596.17","-2.08","85.00","-8.25","-59.40","-175.88","-65.79","-158.67","-58.00","-176.68","-54.41","-169.97","67.45","66.16","98.89","164.18","95.16","85.28","78382.90","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.76","90.58"
"10/07/2024 03:58:59","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 8a H","","24ME0656 (155681)","44.20","81985.70","TER 6","","11.56","92.00","20.68","46.74","95.33","2943.10","","167.43","90.26","0.00","43.87","85.00","74.99","9056.66","300.80","50.70","39.97","1499.98","51.00","30.74","1588.27","-3.67","85.00","-7.83","-56.90","-174.57","-65.71","-158.72","-56.94","-176.91","-55.04","-167.76","85.61","70.20","95.89","164.64","95.90","85.12","81985.70","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.61","91.02"
"10/07/2024 04:59:03","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 9a H","","24ME0656 (155681)","44.20","85591.71","TER 6","","11.07","92.00","20.53","46.51","94.97","2942.63","","167.67","89.86","0.00","43.77","85.00","74.86","8937.51","302.98","50.36","39.95","1488.78","51.00","30.75","1600.58","-5.39","84.45","-9.01","-58.71","-174.74","-66.04","-159.38","-59.74","-176.35","-56.67","-169.00","82.64","80.89","76.78","162.55","95.80","85.35","85591.71","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.57","89.01"
"10/07/2024 05:59:02","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 10a H","","24ME0656 (155681)","44.20","89190.11","TER 6","","11.16","92.00","20.49","46.85","95.32","2945.81","","167.48","88.66","0.00","43.53","85.00","75.12","8992.80","302.46","51.00","39.76","1491.52","51.97","30.64","1588.50","-3.70","85.00","-7.31","-57.29","-172.94","-65.18","-158.92","-56.01","-175.46","-54.16","-167.96","57.36","66.75","86.55","162.80","91.01","84.27","89190.11","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.66","87.13"
"10/07/2024 06:59:03","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 11a H","","24ME0656 (155681)","44.20","337.18","TER 6","","11.14","92.00","20.48","47.40","80.50","2492.79","","164.63","90.27","0.00","44.19","77.00","74.69","8254.24","244.18","45.44","40.96","1494.79","48.00","30.86","1595.58","-4.87","83.00","-6.42","-55.61","-170.75","-62.85","-155.45","-53.57","-175.15","-52.15","-163.99","97.06","75.94","32.40","157.20","91.61","91.03","337.18","100.00","68.66","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1033","1.37","83.24"
"10/07/2024 07:58:58","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Secagem - 12a H","","24ME0656 (155681)","43.00","3546.19","TER 6","","11.42","92.00","20.91","47.28","96.11","2935.65","","167.90","89.21","0.00","44.06","84.26","75.20","9021.57","300.11","51.00","39.82","1485.04","50.19","30.84","1600.76","-5.15","84.00","-8.11","-58.33","-172.21","-63.99","-157.69","-52.14","-176.47","-54.07","-166.82","88.14","83.05","54.63","160.01","97.77","85.39","3546.19","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.58","81.13"
"10/07/2024 08:56:05","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624240 (155688)","Troca Lote ou Ordem","","24ME0656 (155681)","43.00","6930.85","TER 6","","11.31","92.00","20.94","47.09","95.85","2934.04","","167.76","91.18","0.00","43.98","85.00","75.06","8949.81","303.96","57.82","40.01","1497.39","55.64","31.22","1591.73","-3.08","84.00","-7.41","-57.46","-173.27","-65.84","-158.45","-55.29","-175.87","-53.06","-165.85","85.76","85.93","60.77","158.69","94.97","84.27","6930.85","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.65","83.25"
"10/07/2024 08:58:26","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 1a H","","24ME0656 (155681)","43.00","7070.96","TER 6","","11.44","92.00","21.01","46.69","95.85","2930.67","","167.97","89.74","0.00","44.01","85.00","75.11","8999.42","300.13","57.27","39.95","1492.74","55.76","31.23","1590.57","-3.80","84.00","-9.73","-58.54","-175.57","-68.39","-160.39","-56.21","-176.95","-58.66","-167.14","85.10","85.90","60.43","158.50","94.95","84.48","7070.96","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.86","83.96"
"10/07/2024 09:00:00","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 2a H","","24ME0656 (155681)","43.00","7163.71","TER 6","","11.42","92.00","20.95","46.52","95.90","2934.50","","167.63","88.31","0.00","43.98","85.00","74.77","9001.83","305.54","58.00","40.04","1507.27","55.57","31.24","1605.74","-2.25","84.00","-6.97","-58.29","-174.82","-66.45","-157.82","-58.54","-178.44","-55.24","-168.73","84.70","85.87","60.15","159.13","94.90","84.44","7163.71","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.67","83.89"
"10/07/2024 09:59:58","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 3a H","","24ME0656 (155681)","43.00","10711.26","TER 6","","11.67","92.00","21.17","47.35","95.87","2930.19","","167.50","90.12","0.00","44.20","85.25","75.09","8919.81","304.00","60.00","39.83","1494.98","58.00","31.48","1602.58","0.32","84.00","-8.22","-54.89","-171.02","-65.50","-157.31","-49.68","-173.98","-53.84","-169.54","80.53","84.57","42.62","158.52","94.60","84.12","10711.26","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.77","87.64"
"10/07/2024 10:59:57","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 4a H","","24ME0656 (155681)","43.00","14263.21","TER 6","","11.70","92.00","21.41","46.88","95.77","2928.94","","168.14","90.30","0.00","44.26","85.00","75.06","8918.68","302.65","63.00","40.02","1506.40","61.00","31.89","1603.83","-1.64","84.00","-8.53","-60.55","-175.04","-67.83","-159.67","-60.39","-177.24","-55.60","-168.80","83.72","84.54","34.55","159.78","94.95","84.26","14263.21","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.72","91.70"
"10/07/2024 11:59:57","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 5a H","","24ME0656 (155681)","43.00","17817.95","TER 6","","11.60","92.00","22.15","47.40","95.84","2937.71","","168.48","89.31","0.00","44.40","85.00","75.13","9048.76","302.52","64.19","40.17","1510.47","62.81","32.06","1607.73","-2.39","84.00","-8.98","-58.40","-175.63","-66.59","-159.53","-59.73","-177.20","-54.71","-168.54","83.48","84.58","38.42","160.51","95.26","84.74","17817.95","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.68","95.31"
"10/07/2024 12:59:58","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 6a H","","24ME0656 (155681)","43.00","21370.55","TER 6","","11.50","92.00","22.57","47.18","95.73","2930.22","","168.28","90.84","0.00","44.68","85.30","74.98","8937.52","305.33","66.00","40.02","1503.09","63.63","32.35","1605.94","-2.17","84.00","-8.30","-56.35","-173.40","-65.85","-159.23","-58.85","-175.47","-56.31","-167.47","85.39","84.92","47.31","160.03","95.33","84.72","21370.55","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.88","98.33"
"10/07/2024 13:59:58","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 7a H","","24ME0656 (155681)","43.00","24919.14","TER 6","","11.44","92.00","21.83","47.08","95.61","2930.62","","168.06","90.91","0.00","44.48","85.00","75.01","8962.93","302.57","66.00","39.81","1492.77","64.00","32.42","1595.80","-3.84","84.00","-7.30","-54.59","-172.50","-65.77","-158.60","-51.90","-174.76","-53.79","-166.85","85.74","84.96","49.85","159.94","94.84","84.55","24919.14","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.87","98.95"
"10/07/2024 14:59:57","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 8a H","","24ME0656 (155681)","43.00","28462.88","TER 6","","11.28","92.00","21.91","46.96","95.56","2929.46","","168.06","89.25","0.00","44.18","85.00","75.32","8990.07","301.15","66.00","40.01","1493.31","64.95","32.28","1609.63","-3.38","84.00","-7.49","-57.64","-172.90","-65.47","-158.75","-57.87","-175.91","-53.76","-167.63","79.65","84.60","46.33","159.33","94.82","84.54","28462.88","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.73","97.68"
"10/07/2024 15:59:56","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 9a H","","24ME0656 (155681)","43.00","32009.23","TER 6","","11.37","92.00","22.36","46.61","95.78","2929.95","","167.11","91.67","0.00","44.33","85.83","75.08","9058.91","301.47","67.00","39.79","1507.09","65.00","32.44","1592.59","-3.66","84.00","-8.49","-60.18","-172.69","-64.65","-159.94","-59.04","-177.44","-54.53","-167.56","85.38","84.38","42.20","158.78","94.94","84.10","32009.23","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.79","98.43"
"10/07/2024 16:59:58","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 10a H","","24ME0656 (155681)","43.00","35556.14","TER 6","","10.98","92.00","22.15","47.24","95.67","2929.46","","166.55","89.85","0.00","44.04","85.00","75.04","9044.96","302.37","67.33","39.80","1481.21","66.00","32.33","1608.30","-3.82","84.00","-9.03","-56.49","-174.06","-65.02","-158.40","-58.57","-175.96","-54.13","-167.17","84.94","84.63","42.77","159.73","94.96","83.81","35556.14","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.83","99.35"
"10/07/2024 17:59:57","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 11a H","","24ME0656 (155681)","43.00","39101.51","TER 6","","11.19","92.00","22.08","46.59","95.70","2926.81","","167.16","89.97","0.00","44.02","85.74","75.01","9012.31","303.38","68.55","39.84","1506.31","66.75","32.43","1594.06","-5.70","84.00","-8.87","-57.19","-173.47","-65.97","-158.39","-57.75","-175.54","-53.58","-167.64","85.35","84.73","43.62","157.96","95.21","84.18","39101.51","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.77","98.67"
"10/07/2024 18:59:57","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 12a H","","24ME0656 (155681)","43.00","42646.48","TER 6","","11.04","92.00","21.48","46.87","96.01","2930.25","","167.32","91.75","0.00","44.10","85.50","74.95","9059.49","303.23","69.00","39.89","1509.90","66.82","32.39","1608.37","-4.67","84.00","-7.47","-54.11","-173.31","-65.31","-159.05","-56.93","-175.26","-55.38","-166.19","66.88","77.88","42.94","160.25","91.93","83.80","42646.48","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.72","98.40"
"10/07/2024 20:00:00","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 13a H","","24ME0656 (155681)","43.00","46214.01","TER 6","","10.86","92.00","21.25","45.97","96.25","2941.64","","166.98","89.09","0.00","43.60","86.00","75.00","8980.05","301.76","69.03","40.01","1488.26","67.00","32.10","1599.45","-3.33","84.00","-8.04","-60.01","-175.22","-67.67","-160.38","-61.09","-176.70","-54.95","-170.07","66.45","76.46","41.99","162.91","95.79","83.90","46214.01","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.62","99.69"
"10/07/2024 21:00:00","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 14a H","","24ME0656 (155681)","43.00","49755.71","TER 6","","11.05","92.00","20.99","45.74","94.83","2898.99","","166.97","90.16","0.00","43.48","85.00","74.91","9082.91","305.60","71.00","40.00","1497.33","68.00","32.02","1597.27","-3.59","84.00","-7.64","-56.63","-174.40","-65.78","-159.52","-58.29","-176.08","-53.81","-168.00","87.74","83.87","49.70","157.31","95.79","84.63","49755.71","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.64","98.35"
"10/07/2024 21:59:59","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 15a H","","24ME0656 (155681)","43.00","53272.87","TER 6","","11.06","92.00","20.91","45.87","94.88","2902.03","","166.65","90.30","0.00","43.37","85.00","74.89","9054.26","304.15","70.00","40.13","1504.45","68.00","32.16","1593.63","-2.57","84.00","-7.71","-58.02","-173.49","-64.88","-159.13","-57.47","-176.65","-53.09","-168.20","77.56","76.77","51.23","158.32","93.48","83.95","53272.87","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.63","96.61"
"10/07/2024 22:59:53","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 16a H","","24ME0656 (155681)","43.00","56782.94","TER 6","","10.86","92.00","20.56","45.63","94.75","2896.39","","166.28","90.83","0.00","42.91","85.06","74.84","8946.41","303.03","70.05","40.14","1499.94","68.00","31.82","1614.46","-6.29","84.00","-7.25","-58.27","-173.88","-63.84","-160.59","-54.80","-177.71","-55.04","-168.15","65.87","82.82","53.12","156.51","95.62","84.13","56782.94","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.60","94.15"
"10/07/2024 23:59:56","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 17a H","","24ME0656 (155681)","43.00","60304.69","TER 6","","10.79","92.00","20.41","45.14","94.84","2897.96","","166.31","89.36","0.00","42.86","85.00","74.73","9026.26","303.91","71.00","40.04","1486.82","69.00","31.71","1592.71","-3.70","84.00","-8.65","-59.81","-176.53","-67.64","-162.05","-56.61","-178.61","-56.19","-170.55","86.44","83.07","49.32","158.62","97.64","84.62","60304.69","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.63","92.71"
"11/07/2024 00:59:57","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624241 (155688)","Secagem - 18a H","","24ME0656 (155681)","43.00","63821.61","TER 6","","11.22","92.00","21.02","46.48","94.98","2901.57","","166.45","90.24","0.00","43.38","85.05","75.05","8998.66","303.11","71.00","40.16","1498.73","69.00","32.15","1601.28","-5.80","84.00","-8.00","-55.12","-173.70","-66.52","-158.04","-58.10","-173.86","-52.40","-167.99","67.13","77.86","49.93","158.83","94.21","84.25","63821.61","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.55","90.62"
"11/07/2024 01:32:49","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624242 (155688)","Troca Lote ou Ordem","","24ME0657 (155667)","43.00","65751.46","TER 7","","10.92","92.00","21.10","46.19","94.85","2900.28","","166.76","87.77","0.00","43.52","85.00","74.84","8992.78","305.55","71.45","40.23","1502.44","69.72","32.28","1582.43","-4.64","84.00","-7.46","-58.54","-174.08","-65.46","-160.53","-58.65","-177.11","-52.85","-170.22","87.48","82.68","49.09","157.76","97.80","84.61","65751.46","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.57","90.85"
"11/07/2024 01:33:10","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624242 (155688)","Secagem - 1a H","","24ME0657 (155667)","43.00","65771.97","TER 7","","10.90","92.00","21.09","46.17","94.87","2901.93","","166.72","90.42","0.00","43.49","85.00","74.99","8977.83","303.21","71.80","40.17","1500.48","70.00","32.28","1588.79","-6.05","84.00","-7.06","-58.67","-174.02","-67.92","-159.49","-55.52","-176.29","-55.08","-167.21","87.25","82.75","49.14","158.68","97.80","84.60","65771.97","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.57","89.97"
"11/07/2024 01:59:55","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624242 (155688)","Secagem - 2a H","","24ME0657 (155667)","43.00","67339.36","TER 7","","10.96","92.00","21.24","45.95","94.89","2900.45","","166.74","90.01","0.00","43.34","85.00","74.81","9068.16","305.24","72.00","40.14","1497.50","69.69","32.32","1592.22","-5.52","84.00","-7.19","-57.34","-172.41","-64.33","-159.86","-56.97","-175.49","-51.43","-168.65","85.84","77.12","49.21","157.29","90.82","83.35","67339.36","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.60","89.72"
"11/07/2024 02:59:56","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624242 (155688)","Secagem - 3a H","","24ME0657 (155667)","43.00","70854.91","TER 7","","10.55","92.00","20.38","45.86","94.98","2906.41","","166.57","89.48","0.00","42.48","85.67","75.18","8967.94","304.72","72.00","39.92","1491.16","70.07","31.98","1594.76","-6.59","84.00","-8.52","-56.51","-176.33","-68.39","-161.06","-60.90","-177.66","-57.21","-170.15","84.67","75.87","48.21","159.52","93.74","83.46","70854.91","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.64","88.27"
"11/07/2024 03:59:57","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624242 (155688)","Secagem - 4a H","","24ME0657 (155667)","43.00","74372.41","TER 7","","10.70","92.00","20.26","45.08","94.89","2905.30","","165.88","89.61","0.00","42.63","86.00","74.98","9026.02","305.71","73.00","39.86","1504.61","71.00","32.25","1608.53","-6.02","84.00","-8.86","-58.18","-174.47","-66.61","-159.02","-60.94","-177.51","-54.21","-169.40","83.13","80.04","48.74","158.99","95.60","83.67","74372.41","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.55","87.34"
"11/07/2024 05:00:00","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624242 (155688)","Secagem - 5a H","","24ME0657 (155667)","43.00","77889.91","TER 7","","11.06","92.00","21.04","46.07","94.86","2907.60","","166.66","89.34","0.00","43.25","85.48","75.08","8970.92","307.91","73.00","39.83","1497.58","72.00","32.47","1590.13","-6.14","84.00","-8.27","-57.00","-171.93","-64.97","-158.18","-56.40","-176.02","-51.93","-166.65","81.18","74.76","48.77","159.31","93.46","83.48","77889.91","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.56","86.93"
"11/07/2024 05:59:58","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624242 (155688)","Secagem - 6a H","","","43.00","81404.63","","","10.97","92.00","20.89","46.45","94.90","2899.26","","167.08","89.70","0.00","43.29","85.00","75.08","8921.21","305.19","74.00","40.07","1502.70","72.00","32.33","1601.84","-5.62","84.00","-7.38","-57.21","-176.09","-67.09","-160.53","-57.91","-177.62","-56.33","-168.94","61.50","78.28","49.94","159.37","95.01","84.66","81404.63","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.69","84.23"
"11/07/2024 06:59:51","Bionis YE 38 (OT) - Ext.Lev SC-20 AGLO","Q624242 (155688)","Secagem - 7a H","","","43.00","84913.02","","","11.08","92.00","20.66","45.92","95.25","2903.32","","167.42","90.39","0.00","43.24","85.00","75.19","9033.25","303.80","73.00","39.92","1503.26","71.12","32.38","1603.80","-2.67","84.00","-7.28","-57.70","-174.91","-68.17","-159.81","-59.43","-176.64","-55.00","-168.17","76.92","74.00","48.57","159.55","91.07","83.92","84913.02","100.00","100.00","1.68","1.68","1.48","1.48","1.48","1.48","6.00","6.00","6.00","6.00","6.00","5.00","1061","1061","1061","1061","1061","1061","1.64","82.35"
